data 2021-01-22 10:00:42 , accessi 217 , mappa:  185 , grafico:  126 , downdati:  126 , downgrafico:  126
data 2021-01-22 10:03:04 , accessi 217 , mappa:  185 , grafico:  127 , downdati:  126 , downgrafico:  126
data 2021-01-22 10:03:05 , accessi 217 , mappa:  185 , grafico:  127 , downdati:  127 , downgrafico:  126
data 2021-01-22 10:03:05 , accessi 217 , mappa:  185 , grafico:  127 , downdati:  127 , downgrafico:  127
data 2021-01-22 10:04:10 , accessi 217 , mappa:  185 , grafico:  128 , downdati:  127 , downgrafico:  127
data 2021-01-22 10:04:10 , accessi 217 , mappa:  185 , grafico:  128 , downdati:  128 , downgrafico:  127
data 2021-01-22 10:04:10 , accessi 217 , mappa:  185 , grafico:  128 , downdati:  128 , downgrafico:  128
data 2021-01-22 10:05:02 , accessi 217 , mappa:  185 , grafico:  129 , downdati:  128 , downgrafico:  128
data 2021-01-22 10:05:02 , accessi 217 , mappa:  185 , grafico:  129 , downdati:  129 , downgrafico:  128
data 2021-01-22 10:05:02 , accessi 217 , mappa:  185 , grafico:  129 , downdati:  129 , downgrafico:  129
data 2021-01-22 10:06:06 , accessi 217 , mappa:  185 , grafico:  130 , downdati:  129 , downgrafico:  129
data 2021-01-22 10:06:07 , accessi 217 , mappa:  185 , grafico:  130 , downdati:  130 , downgrafico:  129
data 2021-01-22 10:06:07 , accessi 217 , mappa:  185 , grafico:  130 , downdati:  130 , downgrafico:  130
data 2021-01-22 10:06:35 , accessi 217 , mappa:  185 , grafico:  131 , downdati:  130 , downgrafico:  130
data 2021-01-22 10:06:35 , accessi 217 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  130
data 2021-01-22 10:06:35 , accessi 217 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-01-22 17:17:16 , accessi 218 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-08 15:23:32 , accessi 219 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-09 16:02:32 , accessi 220 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-09 16:02:44 , accessi 221 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-09 17:13:25 , accessi 222 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-09 17:29:12 , accessi 224 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-09 17:35:28 , accessi 225 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-11 17:16:22 , accessi 226 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-11 17:16:50 , accessi 227 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 18:32:01 , accessi 228 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 18:32:19 , accessi 229 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 18:43:59 , accessi 230 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 18:44:33 , accessi 231 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:05:26 , accessi 232 , mappa:  185 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:06:19 , accessi 232 , mappa:  186 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:06:31 , accessi 232 , mappa:  187 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:06:45 , accessi 232 , mappa:  188 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:07:22 , accessi 232 , mappa:  189 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:07:37 , accessi 232 , mappa:  190 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:08:45 , accessi 232 , mappa:  191 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:09:00 , accessi 232 , mappa:  192 , grafico:  131 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:10:34 , accessi 232 , mappa:  192 , grafico:  132 , downdati:  131 , downgrafico:  131
data 2021-02-16 19:10:35 , accessi 232 , mappa:  192 , grafico:  132 , downdati:  132 , downgrafico:  131
data 2021-02-16 19:10:35 , accessi 232 , mappa:  192 , grafico:  132 , downdati:  132 , downgrafico:  132
data 2021-02-16 19:13:13 , accessi 232 , mappa:  192 , grafico:  133 , downdati:  132 , downgrafico:  132
data 2021-02-16 19:13:13 , accessi 232 , mappa:  192 , grafico:  133 , downdati:  133 , downgrafico:  132
data 2021-02-16 19:13:13 , accessi 232 , mappa:  192 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 13:40:23 , accessi 233 , mappa:  192 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 13:41:11 , accessi 234 , mappa:  192 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 13:42:09 , accessi 235 , mappa:  192 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 13:43:25 , accessi 235 , mappa:  193 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:17:32 , accessi 236 , mappa:  193 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:17:47 , accessi 236 , mappa:  194 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:20:20 , accessi 237 , mappa:  194 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:20:35 , accessi 237 , mappa:  195 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:21:09 , accessi 238 , mappa:  195 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:21:29 , accessi 238 , mappa:  196 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:37:41 , accessi 239 , mappa:  196 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:37:52 , accessi 239 , mappa:  197 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:39:38 , accessi 240 , mappa:  197 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:39:49 , accessi 240 , mappa:  198 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:42:20 , accessi 241 , mappa:  198 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:42:36 , accessi 241 , mappa:  199 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:43:46 , accessi 242 , mappa:  199 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:44:00 , accessi 242 , mappa:  200 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:50:32 , accessi 243 , mappa:  200 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-17 14:50:50 , accessi 243 , mappa:  201 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:00:32 , accessi 244 , mappa:  201 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:01:32 , accessi 245 , mappa:  201 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:03:08 , accessi 246 , mappa:  201 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:03:53 , accessi 247 , mappa:  201 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:04:13 , accessi 247 , mappa:  202 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:04:23 , accessi 247 , mappa:  203 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:05:03 , accessi 248 , mappa:  203 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:05:38 , accessi 248 , mappa:  204 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:05:50 , accessi 248 , mappa:  205 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:06:59 , accessi 249 , mappa:  205 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:07:32 , accessi 250 , mappa:  205 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:07:51 , accessi 250 , mappa:  206 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:08:07 , accessi 250 , mappa:  207 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:08:17 , accessi 250 , mappa:  208 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:08:32 , accessi 250 , mappa:  209 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:12:23 , accessi 251 , mappa:  209 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:12:42 , accessi 251 , mappa:  210 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:13:11 , accessi 251 , mappa:  211 , grafico:  133 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:14:49 , accessi 251 , mappa:  211 , grafico:  134 , downdati:  133 , downgrafico:  133
data 2021-02-18 12:14:50 , accessi 251 , mappa:  211 , grafico:  134 , downdati:  134 , downgrafico:  133
data 2021-02-18 12:14:50 , accessi 251 , mappa:  211 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:15:38 , accessi 252 , mappa:  211 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:15:54 , accessi 252 , mappa:  212 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:16:22 , accessi 252 , mappa:  213 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:16:31 , accessi 252 , mappa:  214 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:16:43 , accessi 252 , mappa:  215 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:16:49 , accessi 252 , mappa:  216 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:16:57 , accessi 252 , mappa:  217 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:17:13 , accessi 252 , mappa:  218 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:17:41 , accessi 252 , mappa:  219 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:18:09 , accessi 252 , mappa:  220 , grafico:  134 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:18:41 , accessi 252 , mappa:  220 , grafico:  135 , downdati:  134 , downgrafico:  134
data 2021-02-18 12:18:41 , accessi 252 , mappa:  220 , grafico:  135 , downdati:  135 , downgrafico:  134
data 2021-02-18 12:18:41 , accessi 252 , mappa:  220 , grafico:  135 , downdati:  135 , downgrafico:  135
data 2021-02-18 12:18:56 , accessi 252 , mappa:  221 , grafico:  135 , downdati:  135 , downgrafico:  135
data 2021-02-18 12:19:16 , accessi 252 , mappa:  222 , grafico:  135 , downdati:  135 , downgrafico:  135
data 2021-02-18 12:20:03 , accessi 252 , mappa:  223 , grafico:  135 , downdati:  135 , downgrafico:  135
data 2021-02-18 12:20:09 , accessi 252 , mappa:  224 , grafico:  135 , downdati:  135 , downgrafico:  135
data 2021-02-18 12:21:11 , accessi 252 , mappa:  224 , grafico:  136 , downdati:  135 , downgrafico:  135
data 2021-02-18 12:21:11 , accessi 252 , mappa:  224 , grafico:  136 , downdati:  136 , downgrafico:  135
data 2021-02-18 12:21:11 , accessi 252 , mappa:  224 , grafico:  136 , downdati:  136 , downgrafico:  136
data 2021-02-18 12:21:36 , accessi 252 , mappa:  225 , grafico:  136 , downdati:  136 , downgrafico:  136
data 2021-02-18 12:21:45 , accessi 252 , mappa:  226 , grafico:  136 , downdati:  136 , downgrafico:  136
data 2021-02-18 12:22:13 , accessi 252 , mappa:  226 , grafico:  137 , downdati:  136 , downgrafico:  136
data 2021-02-18 12:22:13 , accessi 252 , mappa:  226 , grafico:  137 , downdati:  137 , downgrafico:  136
data 2021-02-18 12:22:13 , accessi 252 , mappa:  226 , grafico:  137 , downdati:  137 , downgrafico:  137
data 2021-02-18 12:22:38 , accessi 252 , mappa:  227 , grafico:  137 , downdati:  137 , downgrafico:  137
data 2021-02-18 12:22:43 , accessi 252 , mappa:  228 , grafico:  137 , downdati:  137 , downgrafico:  137
data 2021-02-18 12:22:49 , accessi 252 , mappa:  229 , grafico:  137 , downdati:  137 , downgrafico:  137
data 2021-02-18 12:22:59 , accessi 252 , mappa:  230 , grafico:  137 , downdati:  137 , downgrafico:  137
data 2021-02-18 12:23:05 , accessi 252 , mappa:  231 , grafico:  137 , downdati:  137 , downgrafico:  137
data 2021-02-18 12:23:34 , accessi 252 , mappa:  231 , grafico:  138 , downdati:  137 , downgrafico:  137
data 2021-02-18 12:23:35 , accessi 252 , mappa:  231 , grafico:  138 , downdati:  138 , downgrafico:  137
data 2021-02-18 12:23:35 , accessi 252 , mappa:  231 , grafico:  138 , downdati:  138 , downgrafico:  138
data 2021-02-18 12:23:52 , accessi 252 , mappa:  232 , grafico:  138 , downdati:  138 , downgrafico:  138
data 2021-02-18 12:23:58 , accessi 252 , mappa:  233 , grafico:  138 , downdati:  138 , downgrafico:  138
data 2021-02-18 12:24:04 , accessi 252 , mappa:  234 , grafico:  138 , downdati:  138 , downgrafico:  138
data 2021-02-18 12:24:35 , accessi 252 , mappa:  235 , grafico:  138 , downdati:  138 , downgrafico:  138
data 2021-02-18 12:24:41 , accessi 252 , mappa:  236 , grafico:  138 , downdati:  138 , downgrafico:  138
data 2021-02-18 12:25:28 , accessi 252 , mappa:  236 , grafico:  139 , downdati:  138 , downgrafico:  138
data 2021-02-18 12:25:29 , accessi 252 , mappa:  236 , grafico:  139 , downdati:  139 , downgrafico:  138
data 2021-02-18 12:25:29 , accessi 252 , mappa:  236 , grafico:  139 , downdati:  139 , downgrafico:  139
data 2021-02-18 12:25:50 , accessi 252 , mappa:  237 , grafico:  139 , downdati:  139 , downgrafico:  139
data 2021-02-18 12:26:04 , accessi 252 , mappa:  238 , grafico:  139 , downdati:  139 , downgrafico:  139
data 2021-02-18 12:26:25 , accessi 252 , mappa:  239 , grafico:  139 , downdati:  139 , downgrafico:  139
data 2021-02-18 12:26:52 , accessi 252 , mappa:  239 , grafico:  140 , downdati:  139 , downgrafico:  139
data 2021-02-18 12:26:53 , accessi 252 , mappa:  239 , grafico:  140 , downdati:  140 , downgrafico:  139
data 2021-02-18 12:26:53 , accessi 252 , mappa:  239 , grafico:  140 , downdati:  140 , downgrafico:  140
data 2021-02-18 12:27:21 , accessi 252 , mappa:  240 , grafico:  140 , downdati:  140 , downgrafico:  140
data 2021-02-18 12:27:32 , accessi 252 , mappa:  241 , grafico:  140 , downdati:  140 , downgrafico:  140
data 2021-02-18 12:29:14 , accessi 253 , mappa:  241 , grafico:  140 , downdati:  140 , downgrafico:  140
data 2021-02-18 12:29:55 , accessi 253 , mappa:  242 , grafico:  140 , downdati:  140 , downgrafico:  140
data 2021-02-18 12:30:07 , accessi 253 , mappa:  243 , grafico:  140 , downdati:  140 , downgrafico:  140
data 2021-02-18 12:30:15 , accessi 253 , mappa:  244 , grafico:  140 , downdati:  140 , downgrafico:  140
data 2021-02-18 12:31:57 , accessi 253 , mappa:  244 , grafico:  141 , downdati:  140 , downgrafico:  140
data 2021-02-18 12:31:57 , accessi 253 , mappa:  244 , grafico:  141 , downdati:  141 , downgrafico:  140
data 2021-02-18 12:31:57 , accessi 253 , mappa:  244 , grafico:  141 , downdati:  141 , downgrafico:  141
data 2021-02-18 12:32:42 , accessi 253 , mappa:  244 , grafico:  142 , downdati:  141 , downgrafico:  141
data 2021-02-18 12:32:42 , accessi 253 , mappa:  244 , grafico:  142 , downdati:  142 , downgrafico:  141
data 2021-02-18 12:32:42 , accessi 253 , mappa:  244 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:34:26 , accessi 254 , mappa:  244 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:34:48 , accessi 254 , mappa:  245 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:35:19 , accessi 254 , mappa:  246 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:35:30 , accessi 254 , mappa:  247 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:37:27 , accessi 255 , mappa:  247 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:37:44 , accessi 255 , mappa:  248 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:37:51 , accessi 255 , mappa:  249 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:38:45 , accessi 256 , mappa:  249 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:39:06 , accessi 256 , mappa:  250 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:39:33 , accessi 256 , mappa:  251 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:39:40 , accessi 256 , mappa:  252 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:39:49 , accessi 256 , mappa:  253 , grafico:  142 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:40:21 , accessi 256 , mappa:  253 , grafico:  143 , downdati:  142 , downgrafico:  142
data 2021-02-18 12:40:21 , accessi 256 , mappa:  253 , grafico:  143 , downdati:  143 , downgrafico:  142
data 2021-02-18 12:40:21 , accessi 256 , mappa:  253 , grafico:  143 , downdati:  143 , downgrafico:  143
data 2021-02-18 12:42:08 , accessi 257 , mappa:  253 , grafico:  143 , downdati:  143 , downgrafico:  143
data 2021-02-18 12:42:30 , accessi 257 , mappa:  254 , grafico:  143 , downdati:  143 , downgrafico:  143
data 2021-02-18 12:43:17 , accessi 257 , mappa:  254 , grafico:  144 , downdati:  143 , downgrafico:  143
data 2021-02-18 12:43:17 , accessi 257 , mappa:  254 , grafico:  144 , downdati:  144 , downgrafico:  143
data 2021-02-18 12:43:17 , accessi 257 , mappa:  254 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:43:49 , accessi 257 , mappa:  255 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:44:07 , accessi 257 , mappa:  256 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:44:18 , accessi 257 , mappa:  257 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:45:05 , accessi 257 , mappa:  258 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:45:09 , accessi 257 , mappa:  259 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:45:27 , accessi 257 , mappa:  260 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:45:46 , accessi 257 , mappa:  261 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:45:56 , accessi 257 , mappa:  262 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:46:46 , accessi 257 , mappa:  263 , grafico:  144 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:47:26 , accessi 257 , mappa:  263 , grafico:  145 , downdati:  144 , downgrafico:  144
data 2021-02-18 12:47:26 , accessi 257 , mappa:  263 , grafico:  145 , downdati:  145 , downgrafico:  144
data 2021-02-18 12:47:26 , accessi 257 , mappa:  263 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 12:48:22 , accessi 257 , mappa:  264 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 12:49:01 , accessi 257 , mappa:  265 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 12:49:15 , accessi 257 , mappa:  266 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 12:49:21 , accessi 257 , mappa:  267 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 12:57:07 , accessi 258 , mappa:  267 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 12:57:42 , accessi 259 , mappa:  267 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 12:58:16 , accessi 260 , mappa:  267 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 12:58:33 , accessi 260 , mappa:  268 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 12:58:39 , accessi 260 , mappa:  269 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 13:16:50 , accessi 261 , mappa:  269 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 13:19:11 , accessi 262 , mappa:  269 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 13:19:26 , accessi 262 , mappa:  270 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 14:56:49 , accessi 263 , mappa:  270 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 15:23:18 , accessi 264 , mappa:  270 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 15:28:59 , accessi 265 , mappa:  270 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 15:29:12 , accessi 265 , mappa:  271 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 15:31:02 , accessi 266 , mappa:  271 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 15:31:11 , accessi 266 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 15:32:07 , accessi 267 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 15:45:02 , accessi 268 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 15:46:40 , accessi 269 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 16:08:19 , accessi 270 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 16:09:49 , accessi 271 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 16:12:57 , accessi 272 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 16:17:32 , accessi 273 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 16:18:41 , accessi 274 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 16:23:34 , accessi 275 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 18:47:47 , accessi 276 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 18:48:06 , accessi 277 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:11:40 , accessi 278 , mappa:  272 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:11:55 , accessi 278 , mappa:  273 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:13:29 , accessi 279 , mappa:  273 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:16:45 , accessi 280 , mappa:  273 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:18:56 , accessi 281 , mappa:  273 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:23:46 , accessi 282 , mappa:  273 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:27:41 , accessi 283 , mappa:  273 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:31:18 , accessi 284 , mappa:  273 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:31:32 , accessi 284 , mappa:  274 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:31:53 , accessi 284 , mappa:  275 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:48:02 , accessi 285 , mappa:  275 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:48:55 , accessi 286 , mappa:  275 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:49:29 , accessi 287 , mappa:  275 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 19:50:00 , accessi 288 , mappa:  275 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:01:10 , accessi 289 , mappa:  275 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:01:36 , accessi 290 , mappa:  275 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:01:46 , accessi 290 , mappa:  276 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:01:57 , accessi 290 , mappa:  277 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:02:12 , accessi 290 , mappa:  278 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:02:18 , accessi 290 , mappa:  279 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:07:16 , accessi 291 , mappa:  279 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:07:34 , accessi 291 , mappa:  280 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:07:53 , accessi 292 , mappa:  280 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:16:22 , accessi 293 , mappa:  280 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:16:43 , accessi 294 , mappa:  280 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:16:51 , accessi 294 , mappa:  281 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:17:16 , accessi 294 , mappa:  282 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:19:52 , accessi 295 , mappa:  282 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 20:20:02 , accessi 295 , mappa:  283 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:00:57 , accessi 296 , mappa:  283 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:02:10 , accessi 296 , mappa:  284 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:09:14 , accessi 297 , mappa:  284 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:09:35 , accessi 297 , mappa:  285 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:13:54 , accessi 298 , mappa:  285 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:14:15 , accessi 298 , mappa:  286 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:14:48 , accessi 299 , mappa:  286 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:15:00 , accessi 299 , mappa:  287 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:16:28 , accessi 300 , mappa:  287 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:16:43 , accessi 300 , mappa:  288 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:38:48 , accessi 301 , mappa:  288 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:39:15 , accessi 302 , mappa:  288 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:39:26 , accessi 302 , mappa:  289 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:39:33 , accessi 302 , mappa:  290 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:39:44 , accessi 302 , mappa:  291 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:39:51 , accessi 302 , mappa:  292 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:39:58 , accessi 302 , mappa:  293 , grafico:  145 , downdati:  145 , downgrafico:  145
